Age,Experience,Salary,TrainingScore,Leadership,JobSatisfaction,Certifications,Outcome
50,9,51689,64,1,3,3,0
36,1,41174,94,0,2,4,0
29,25,118461,76,1,4,2,1
42,16,39348,67,0,5,2,0
40,7,53714,49,1,1,1,0
44,0,68102,78,0,5,0,0
32,8,104460,96,1,2,1,0
32,10,119930,56,0,5,3,0
45,21,36801,78,1,1,3,1
57,15,102267,61,0,2,4,0
45,6,78136,65,1,5,4,0
24,28,53625,83,0,4,3,0
43,9,112873,64,1,2,3,0
23,22,102592,56,0,2,3,0
45,25,107052,52,0,4,1,0
51,2,74261,59,1,3,3,0
59,17,31542,64,1,1,2,0
23,24,51677,43,0,3,0,0
42,23,76732,49,1,5,3,0
54,12,80343,42,0,4,0,0
33,27,69081,80,0,3,1,0
43,25,92856,84,0,2,0,0
46,6,118858,57,1,5,1,0
48,24,49065,86,0,5,2,0
49,3,113460,75,0,3,1,0
37,12,118092,86,1,3,1,0
36,19,84693,61,1,4,4,0
24,0,56962,73,1,1,3,1
58,7,58295,86,1,3,3,1
28,13,43807,47,0,3,2,0
42,15,72348,79,0,2,2,0
30,13,56432,88,0,5,3,0
39,11,113285,83,0,1,4,0
25,18,87854,58,1,2,3,0
46,22,70262,81,0,4,4,0
35,14,67080,80,0,4,2,0
30,27,31324,76,1,3,0,0
47,1,65909,45,0,3,2,0
23,1,119339,91,0,4,2,0
41,22,49870,65,0,3,1,0
49,21,64578,73,0,1,1,0
28,18,102124,98,0,3,1,0
29,24,56790,95,0,5,1,0
56,25,55289,98,1,3,4,1
35,29,85129,84,1,2,3,1
38,28,45485,45,0,1,0,0
57,21,74482,76,0,2,2,0
25,25,116188,96,1,2,4,1
23,25,34748,72,0,5,0,0
27,21,116769,92,0,1,4,0
25,16,39435,61,0,1,4,0
50,19,33709,60,1,1,2,0
39,9,60355,45,0,1,3,0
47,5,85771,45,1,1,1,0
55,14,87799,94,0,5,3,0
31,21,43116,87,1,3,2,1
57,10,55470,43,1,2,2,0
35,27,72344,69,0,1,2,0
52,4,72918,50,1,3,0,0
36,0,82224,69,0,3,3,0
29,7,69298,70,1,2,3,0
35,20,110219,63,0,5,4,0
44,27,91629,94,0,4,4,0
42,11,96040,48,1,4,4,0
37,11,58016,94,0,3,2,0
39,4,53960,42,0,2,3,0
45,6,63591,90,1,4,2,1
47,3,112848,70,0,3,0,0
46,5,97641,79,0,5,4,0
50,12,66395,76,1,4,2,1
36,19,52700,75,1,3,2,1
22,29,64620,63,0,3,0,0
46,14,50559,70,0,1,1,0
28,2,91642,45,1,5,3,0
30,22,106539,41,1,1,1,0
45,7,51732,59,0,2,4,0
22,19,60354,67,1,1,2,0
29,15,43843,50,0,1,0,0
45,12,101726,43,0,4,0,0
32,17,47640,54,0,3,3,0
38,27,82528,45,0,5,1,0
29,9,68413,93,0,1,3,0
56,29,82638,88,1,5,2,1
56,18,82736,69,1,1,3,0
54,16,98866,95,1,2,0,0
26,23,49087,77,1,1,0,0
49,18,71430,90,0,4,4,0
28,27,54504,96,0,3,4,0
30,25,37114,41,0,2,2,0
29,22,108859,54,0,1,1,0
33,25,40975,50,1,5,3,0
55,4,41023,47,0,2,2,0
54,25,51447,65,0,2,4,0
44,20,53959,90,1,1,3,1
45,29,96203,84,1,2,4,1
58,22,59703,83,1,5,3,1
56,8,39337,44,1,2,1,0
43,11,76427,45,0,5,2,0
48,20,91529,65,0,1,3,0
56,0,114665,93,1,3,0,0
22,25,61921,43,0,2,0,0
56,25,63307,58,0,3,3,0
58,0,57355,59,0,5,3,0
35,14,34835,72,1,2,3,1
24,1,50159,59,0,4,0,0
22,29,77605,88,1,3,0,0
26,21,68088,51,0,2,3,0
47,15,108752,86,0,3,4,0
35,24,85284,40,0,2,4,0
48,7,87043,65,1,1,1,0
30,12,65547,53,0,3,2,0
36,20,112844,77,1,4,4,1
36,0,57532,76,1,4,0,0
47,15,64349,50,1,5,4,0
34,28,75445,75,0,2,1,0
53,6,35713,52,0,3,1,0
53,4,86178,82,0,5,2,0
25,21,79407,42,0,3,4,0
51,28,100340,72,1,2,0,0
58,22,80990,45,1,4,0,0
44,2,105672,89,1,1,3,1
36,11,95545,95,0,4,0,0
50,25,114791,49,1,5,2,0
57,15,88141,44,0,1,2,0
34,18,53793,62,1,5,0,0
53,4,86570,49,0,2,0,0
28,21,67892,83,0,1,3,0
43,24,31015,41,1,5,0,0
49,28,91813,52,1,2,3,0
23,13,57712,79,1,4,3,1
27,27,38415,41,1,2,0,0
49,4,92292,59,0,3,1,0
49,14,53833,40,1,2,1,0
41,16,34158,76,1,2,3,1
51,29,92680,48,1,3,0,0
32,13,50309,56,0,5,1,0
49,29,36970,48,0,5,0,0
46,19,102474,50,1,2,0,0
54,4,116704,54,0,3,0,0
22,11,76540,63,1,3,4,0
48,15,50384,77,0,4,0,0
34,25,48017,94,0,5,4,0
24,25,105880,74,0,1,3,0
27,15,38702,69,0,5,1,0
29,20,30384,70,1,5,1,0
48,6,30404,88,1,4,1,0
30,3,70943,44,1,1,1,0
58,0,77926,99,0,4,1,0
54,29,59189,83,1,1,1,0
45,29,42763,89,1,2,1,0
36,4,48384,53,1,1,3,0
53,22,90100,92,0,4,0,0
53,25,39860,95,0,5,2,0
45,9,110642,50,0,1,4,0
33,21,80612,48,1,1,2,0
23,4,53574,73,1,3,2,1
24,3,53524,51,1,5,0,0
58,1,99172,74,0,2,0,0
38,19,40916,74,0,4,0,0
23,9,34809,40,1,2,1,0
23,25,62201,79,0,5,3,0
49,18,83330,61,0,1,1,0
44,25,43456,99,0,1,3,0
58,0,86397,68,0,5,3,0
53,23,68765,47,1,1,2,0
54,4,64816,50,0,1,2,0
22,12,75106,80,0,1,3,0
40,3,83932,76,0,4,3,0
23,15,47100,53,0,4,1,0
47,23,87091,99,1,3,1,0
53,15,51949,69,1,2,2,0
27,22,100080,74,0,5,0,0
53,1,67744,60,0,5,3,0
25,16,75543,76,0,5,1,0
32,27,66187,44,0,3,2,0
38,26,37239,58,0,4,1,0
59,19,44489,98,0,3,3,0
45,23,88017,53,1,5,3,0
26,11,91877,65,0,2,4,0
55,17,73125,43,1,1,0,0
27,2,79922,64,1,4,4,0
43,27,62049,84,0,4,2,0
32,0,67131,81,1,3,1,0
37,0,72944,64,1,4,2,0
54,28,103963,57,1,5,3,0
30,18,54285,79,1,5,4,1
27,10,67626,47,1,3,4,0
37,4,72808,78,1,5,4,1
50,11,118464,79,0,2,2,0
24,2,83871,53,1,3,3,0
41,0,49198,71,1,2,1,0
57,0,49758,90,1,1,1,0
40,7,45254,77,0,2,2,0
47,9,74238,72,1,1,4,1
24,10,31252,62,0,1,0,0
40,11,69764,54,1,2,2,0
41,28,107709,72,0,3,2,0
53,12,67441,64,0,5,3,0
28,11,83682,56,1,5,1,0
54,13,89494,72,1,1,2,1
39,1,111317,86,0,1,2,0
22,28,95215,94,1,3,4,1
32,18,108587,41,0,4,4,0
49,17,36949,53,0,2,0,0
46,2,85393,92,0,1,3,0
44,22,103553,79,0,5,0,0
52,16,36941,79,0,3,4,0
51,25,55934,90,1,2,1,0
56,7,53386,78,0,3,4,0
28,28,91886,90,0,2,3,0
37,25,105745,45,1,2,4,0
47,9,113251,45,0,1,3,0
23,25,83413,42,1,3,3,0
22,29,86800,46,1,3,3,0
33,1,72318,90,1,5,3,1
26,18,100173,47,0,5,3,0
58,8,100390,81,0,1,1,0
53,6,82329,91,0,1,0,0
30,3,73088,54,1,4,2,0
56,25,69811,86,0,5,0,0
40,20,85479,68,1,2,3,0
37,17,115392,72,0,3,1,0
24,12,117369,91,1,1,4,1
41,10,49963,69,0,3,1,0
45,28,85123,78,0,3,3,0
54,23,103477,66,0,4,1,0
45,3,44388,75,1,5,1,0
32,24,35569,68,1,1,3,0
29,20,99836,77,0,3,1,0
57,28,66586,96,0,1,2,0
59,24,42015,72,1,2,2,1
41,3,75002,76,1,4,1,0
56,9,36254,66,1,2,4,0
46,4,47144,94,0,1,3,0
56,8,54214,72,1,1,2,1
46,23,110719,43,0,5,4,0
50,2,101774,61,1,3,1,0
39,16,36090,41,0,3,4,0
39,2,41637,49,1,2,0,0
23,15,52415,44,1,4,2,0
56,3,54071,98,1,3,1,0
37,17,88243,49,1,5,3,0
57,16,71240,72,1,2,1,0
54,6,113807,93,0,2,3,0
25,23,63434,77,1,5,1,0
54,22,99724,52,1,4,4,0
35,29,105697,70,1,5,4,0
42,4,58732,86,0,4,4,0
41,11,41314,75,1,5,0,0
29,16,53954,84,0,5,3,0
28,22,87108,63,1,1,4,0
24,12,117044,91,1,2,0,0
38,22,117505,95,0,5,3,0
54,24,66668,54,1,5,1,0
33,2,53061,68,0,3,0,0
43,8,109252,47,0,2,2,0
43,29,69749,44,1,3,0,0
51,16,46907,68,0,2,0,0
59,16,48777,86,1,3,3,1
59,29,81745,43,1,5,1,0
29,19,111818,51,0,5,2,0
48,15,53624,84,0,1,4,0
48,24,53321,41,0,3,4,0
55,21,40488,66,0,4,0,0
42,12,52574,70,1,1,3,0
51,26,35240,90,1,3,3,1
54,18,73221,90,0,3,4,0
49,16,40478,75,1,1,2,1
54,3,85645,75,1,5,1,0
26,11,49262,65,1,3,2,0
40,28,82796,82,1,5,1,0
25,8,34432,66,0,1,4,0
56,18,94291,44,0,5,1,0
38,11,109104,59,1,2,3,0
49,8,89399,50,0,4,0,0
51,6,109714,49,0,3,0,0
50,27,80428,79,0,4,4,0
27,13,117731,77,1,5,3,1
56,19,30302,45,1,3,2,0
58,18,112558,47,1,5,3,0
45,25,30055,62,0,2,0,0
50,14,38717,86,1,1,0,0
52,15,58699,65,1,3,3,0
56,20,103686,85,0,2,3,0
54,4,97661,82,1,2,0,0
42,2,74247,51,1,3,2,0
53,11,46748,65,0,5,4,0
44,24,34621,52,0,2,4,0
54,19,45034,79,0,4,3,0
24,26,35126,57,1,2,4,0
39,20,35122,64,1,5,0,0
46,3,48030,72,1,5,0,0
52,20,112838,86,0,4,3,0
24,22,114717,79,0,2,3,0
45,15,85658,99,1,5,3,1
53,24,68638,82,1,3,2,1
43,6,97067,51,0,1,4,0
44,12,118869,83,0,1,3,0
23,20,64674,75,0,1,1,0
48,9,65854,87,0,2,1,0
